"decode","uuid:ID","codeSystem","instanceType","codeSystemVersion","code","id"
"HR","c0efcd25-db46-4a80-b592-bcde45d29217","http://www.cdisc.org","Code","2023-12-15","C49677","Code_377"
"SYSBP","a01700b9-28eb-4522-81bb-c7a8a822aaef","http://www.cdisc.org","Code","2023-12-15","C25298","Code_378"
"Clinical Test Result","e09fd0e3-c184-47b6-9ebd-de1ca4f6da74","http://www.cdisc.org","Code","2023-12-15","C77140","Code_379"
"Unit of Pressure","67cffc02-8c02-4f5e-a771-8bc5aba2bbc4","http://www.cdisc.org","Code","2023-12-15","C49669","Code_380"
"Sitting","b8122cb4-b71a-4bdb-9ab3-42701de253b4","http://www.cdisc.org","Code","2023-12-15","C62122","Code_381"
"Standing","a309aec9-297c-4330-baaf-d2cfb40a8ec6","http://www.cdisc.org","Code","2023-12-15","C62166","Code_382"
"Supine Position","2d509539-0c14-4a02-900c-a4269f4605fa","http://www.cdisc.org","Code","2023-12-15","C62167","Code_383"
"Body Position","5063c0dd-c9e7-4195-8500-51f59a5f2a69","http://www.cdisc.org","Code","2023-12-15","C62164","Code_384"
"Brachial Artery","3401c4a0-7532-43a2-9fdc-8703deff496f","http://www.cdisc.org","Code","2023-12-15","C12681","Code_385"
"Common Carotid Artery","e9e5341e-612d-4a48-b6e7-be41090f7802","http://www.cdisc.org","Code","2023-12-15","C12687","Code_386"
"Dorsalis Pedis Artery","8c130bbc-975b-4316-a594-9354070a056e","http://www.cdisc.org","Code","2023-12-15","C32478","Code_387"
"Femoral Artery","f364c373-059b-49c5-b44f-c46bf34baf8a","http://www.cdisc.org","Code","2023-12-15","C12715","Code_388"
"Radial Artery","e774a884-2d66-40da-9fe5-8934e0e057de","http://www.cdisc.org","Code","2023-12-15","C12838","Code_389"
"Anatomic Site","f7e96c67-193d-408d-b8ff-b1012df59994","http://www.cdisc.org","Code","2023-12-15","C13717","Code_390"
"Left","b873a6d5-9b1a-4f5d-9060-5e29d361d38e","http://www.cdisc.org","Code","2023-12-15","C25229","Code_391"
"Right","6e349e15-bd71-4b0b-8d5f-9f63062f04af","http://www.cdisc.org","Code","2023-12-15","C25228","Code_392"
"Laterality","edc24d3f-fcf3-424a-954e-8d4540030762","http://www.cdisc.org","Code","2023-12-15","C25185","Code_393"
"SYSBP","d64ca199-e6da-41ae-801f-75ec734681f6","http://www.cdisc.org","Code","2023-12-15","C25298","Code_394"
"DIABP","a0ecad43-ffe7-44af-9538-c2a899368279","http://www.cdisc.org","Code","2023-12-15","C25299","Code_395"
"Clinical Test Result","52170d72-c363-4449-9949-a9aa05d1fcb5","http://www.cdisc.org","Code","2023-12-15","C77140","Code_396"
"Unit of Pressure","eef2cc34-7646-4908-b2d1-59f859338178","http://www.cdisc.org","Code","2023-12-15","C49669","Code_397"
"Sitting","96ae73a0-93af-4767-9d2a-45ea526342a5","http://www.cdisc.org","Code","2023-12-15","C62122","Code_398"
"Standing","d08e058e-ada1-4eca-a98c-b49e9d9d1977","http://www.cdisc.org","Code","2023-12-15","C62166","Code_399"
"Supine Position","ee3ff451-674c-427a-988a-8632739988b3","http://www.cdisc.org","Code","2023-12-15","C62167","Code_400"
"Body Position","b03d5422-14b8-4b3b-b819-951598b1efbb","http://www.cdisc.org","Code","2023-12-15","C62164","Code_401"
"Brachial Artery","eceb1c37-91d2-4053-9f1d-3476e1b909b3","http://www.cdisc.org","Code","2023-12-15","C12681","Code_402"
"Common Carotid Artery","9f05a956-0b05-45cd-b613-a7643b923ead","http://www.cdisc.org","Code","2023-12-15","C12687","Code_403"
"Dorsalis Pedis Artery","e381d12d-9079-4404-8fbb-092577acb65b","http://www.cdisc.org","Code","2023-12-15","C32478","Code_404"
"Femoral Artery","d59ea027-4255-4180-b80f-fbd6801d1a3e","http://www.cdisc.org","Code","2023-12-15","C12715","Code_405"
"Radial Artery","d174846e-d582-40e0-ae3e-eb845d6bcd47","http://www.cdisc.org","Code","2023-12-15","C12838","Code_406"
"Anatomic Site","2c24799c-b2aa-4d5c-b455-6de26d3bd350","http://www.cdisc.org","Code","2023-12-15","C13717","Code_407"
"Left","7d985569-8a51-4d4c-ab07-2628c145831d","http://www.cdisc.org","Code","2023-12-15","C25229","Code_408"
"Right","70d675a2-1c3d-4795-865c-b589a5a3a791","http://www.cdisc.org","Code","2023-12-15","C25228","Code_409"
"Laterality","7c9cd6e2-cc53-471c-b89b-53df1bf63adb","http://www.cdisc.org","Code","2023-12-15","C25185","Code_410"
"DIABP","2a71d1ef-60c4-46c0-a755-a1e94f5e2f2b","http://www.cdisc.org","Code","2023-12-15","C25299","Code_411"
"HR","094e27c9-5917-4290-a1c5-6b15cf64b07e","http://www.cdisc.org","Code","2023-12-15","C49677","Code_412"
"Clinical Test Result","11d57621-c4eb-4d05-ab4d-ecc4bb2e965d","http://www.cdisc.org","Code","2023-12-15","C77140","Code_413"
"Count per Minute","2b9b6f4f-9901-41af-ab31-a35b30929a23","http://www.cdisc.org","Code","2023-12-15","C73688","Code_414"
"Sitting","f14f35ee-5494-435d-a6b6-fdb4f75f782f","http://www.cdisc.org","Code","2023-12-15","C62122","Code_415"
"Standing","af113bf6-43da-4b44-8a4c-0cc355ecf4dc","http://www.cdisc.org","Code","2023-12-15","C62166","Code_416"
"Supine Position","606a06b7-c434-4f9c-a35e-250c4d9af183","http://www.cdisc.org","Code","2023-12-15","C62167","Code_417"
"Body Position","2ac1881d-826a-4bb3-9243-85d2eba4ad47","http://www.cdisc.org","Code","2023-12-15","C62164","Code_418"
"Brachial Artery","2e1739ad-269e-4075-9375-dcd2e9e2ffd0","http://www.cdisc.org","Code","2023-12-15","C12681","Code_419"
"Common Carotid Artery","680ad36c-213f-40de-ba9e-63bc452088cc","http://www.cdisc.org","Code","2023-12-15","C12687","Code_420"
"Dorsalis Pedis Artery","9a1b72ab-136d-4c77-a1d5-06645144bc3f","http://www.cdisc.org","Code","2023-12-15","C32478","Code_421"
"Femoral Artery","b7fb1bae-2c98-48b7-ac3e-3bcd96aa0f85","http://www.cdisc.org","Code","2023-12-15","C12715","Code_422"
"Radial Artery","7144c4d4-3f09-464a-b873-5941cc83e967","http://www.cdisc.org","Code","2023-12-15","C12838","Code_423"
"Anatomic Site","a7a41749-a4d3-4eb0-b52d-e52395cf97b0","http://www.cdisc.org","Code","2023-12-15","C13717","Code_424"
"Left","5eb60e29-9d6c-46c9-9bd2-9f1b30083e30","http://www.cdisc.org","Code","2023-12-15","C25229","Code_425"
"Right","015e4e71-7c16-43ed-aa4b-a3861b6184c7","http://www.cdisc.org","Code","2023-12-15","C25228","Code_426"
"Laterality","94663b52-8bd6-41fa-8210-37b58205d44f","http://www.cdisc.org","Code","2023-12-15","C25185","Code_427"
"HR","e5ae891e-260b-4045-8419-59d27f041c4d","http://www.cdisc.org","Code","2023-12-15","C49677","Code_428"
"Placebo Comparator Arm","0c33f5f0-3401-4b83-a22c-a54bba0ebd1f","http://www.cdisc.org","Code","2023-12-15","C174268","Code_123"
"Data Generated Within Study","d601e5ef-a602-4bb4-a0d7-a15f799cbcee","http://www.cdisc.org","Code","2023-12-15","C188866","Code_124"
"Active Comparator Arm","83d8e6ce-5789-44fe-82d9-56e558e77659","http://www.cdisc.org","Code","2023-12-15","C174267","Code_125"
"Data Generated Within Study","7dd51686-7757-4b28-9cf6-dd7542e814e5","http://www.cdisc.org","Code","2023-12-15","C188866","Code_126"
"Active Comparator Arm","d60dc535-bc3c-44eb-add5-333a742510af","http://www.cdisc.org","Code","2023-12-15","C174267","Code_127"
"Data Generated Within Study","eda3c19a-df69-4b57-9770-ad34d90132f5","http://www.cdisc.org","Code","2023-12-15","C188866","Code_128"
"Double Blind Study","c73f0fdb-14aa-47c0-96ef-9228e426294c","http://www.cdisc.org","Code","2023-12-15","C15228","Code_136"
"Screening Epoch","67bf279f-05e0-4990-9f17-838405f29b01","http://www.cdisc.org","Code","2023-12-15","C202487","Code_129"
"Treatment Epoch","600053d7-ded2-4817-aaa7-68f58c21cce4","http://www.cdisc.org","Code","2023-12-15","C101526","Code_130"
"Treatment Epoch","53709290-e519-4e47-93bc-1df881c26bee","http://www.cdisc.org","Code","2023-12-15","C101526","Code_131"
"Treatment Epoch","aeeaaf39-df6f-4ec8-8bf2-1d8372caf233","http://www.cdisc.org","Code","2023-12-15","C101526","Code_132"
"Follow-Up Epoch","ce6b3555-8a8d-4f45-a566-87fe1fc77323","http://www.cdisc.org","Code","2023-12-15","C202578","Code_133"
"Alzheimer's disease; unspecified","f828debf-a94c-4f37-accd-3bf14e0c2e71","ICD-10-CM","Code","1","G30.9","Code_550"
"Alzheimer's disease","f3692664-ea5b-4317-86e4-db335ab95799","SNOMED","Code","January 31, 2018","26929004","Code_551"
"Sponsor","23c23941-b1c2-4ab6-9ac2-6bb7eabaffa8","http://www.cdisc.org","Code","2023-12-15","C70793","Code_142"
"Trial Primary Objective","c805712c-7dbd-4a27-a6d3-5e5bc4e4869a","http://www.cdisc.org","Code","2023-12-15","C85826","Code_555"
"Primary Endpoint","0e8cedd7-6101-496b-90f0-f25fc5dd06e3","http://www.cdisc.org","Code","2023-12-15","C94496","Code_554"
"Primary Endpoint","297d0a98-d517-42d1-bc3d-76b90fa2e724","http://www.cdisc.org","Code","2023-12-15","C94496","Code_556"
"Trial Primary Objective","61a96568-e01c-4758-8b9f-82fbccfbd8e2","http://www.cdisc.org","Code","2023-12-15","C85826","Code_558"
"Primary Endpoint","9b826139-3720-4883-a81b-f0bde4c4d35d","http://www.cdisc.org","Code","2023-12-15","C94496","Code_557"
"Primary Endpoint","d7a836a2-ac66-49c4-9ca5-1f27667e5310","http://www.cdisc.org","Code","2023-12-15","C94496","Code_559"
"Primary Endpoint","b5ccd178-2dca-4c7b-84d7-775eaa90caba","http://www.cdisc.org","Code","2023-12-15","C94496","Code_560"
"Trial Secondary Objective","c4dc9f1c-cc50-4bd5-b372-b6135c5bba08","http://www.cdisc.org","Code","2023-12-15","C85827","Code_562"
"Secondary Endpoint","1ef22d0d-8f1d-4fe2-9102-674a2ae191b2","http://www.cdisc.org","Code","2023-12-15","C139173","Code_561"
"Secondary Endpoint","96a2644b-3687-40ab-af0f-c3702ac60e0d","http://www.cdisc.org","Code","2023-12-15","C139173","Code_563"
"Secondary Endpoint","3d828899-259b-4b1d-9f5e-23526e342e64","http://www.cdisc.org","Code","2023-12-15","C139173","Code_564"
"Trial Secondary Objective","2d242be5-1361-4c28-9cfc-70ca1ccb0422","http://www.cdisc.org","Code","2023-12-15","C85827","Code_566"
"Secondary Endpoint","21b67835-1d30-440d-9cc6-e1445f2ff134","http://www.cdisc.org","Code","2023-12-15","C139173","Code_565"
"Trial Secondary Objective","3ed632b0-84cf-453c-96bb-1d45e3d22f10","http://www.cdisc.org","Code","2023-12-15","C85827","Code_568"
"Secondary Endpoint","b3fdf8c9-0705-43de-a56f-738c8f606519","http://www.cdisc.org","Code","2023-12-15","C139173","Code_567"
"Trial Secondary Objective","4b36e712-ef3a-498d-ad02-cfd1667faf4e","http://www.cdisc.org","Code","2023-12-15","C85827","Code_570"
"Secondary Endpoint","32ad8677-43c1-45aa-abb6-ca585bcdfcd7","http://www.cdisc.org","Code","2023-12-15","C139173","Code_569"
"Inclusion Criteria","73f9a647-62e5-4174-95a7-13d8373f110b","http://www.cdisc.org","Code","2023-12-15","C25532","Code_571"
"Inclusion Criteria","b9b764c4-27ff-4cce-bf65-7700087da322","http://www.cdisc.org","Code","2023-12-15","C25532","Code_572"
"Inclusion Criteria","e700e7e6-3dcf-48f6-88b8-e696b5491c5f","http://www.cdisc.org","Code","2023-12-15","C25532","Code_573"
"Inclusion Criteria","6e9b0202-b6c4-4f81-a2a9-08c83fa24711","http://www.cdisc.org","Code","2023-12-15","C25532","Code_574"
"Inclusion Criteria","ce07cd4d-0d7d-481b-a6e9-fe4214c25ae2","http://www.cdisc.org","Code","2023-12-15","C25532","Code_575"
"Inclusion Criteria","e4707944-070a-4556-9f1c-e853ecd3927a","http://www.cdisc.org","Code","2023-12-15","C25532","Code_576"
"Inclusion Criteria","0c709523-bd9c-4d22-8c6b-2e544ff24c58","http://www.cdisc.org","Code","2023-12-15","C25532","Code_577"
"Inclusion Criteria","28a71207-a8da-431b-b5e5-3491d4eba9f1","http://www.cdisc.org","Code","2023-12-15","C25532","Code_578"
"Exclusion Criteria","73daca2a-f92a-41f1-9412-b05b03f7c95d","http://www.cdisc.org","Code","2023-12-15","C25370","Code_579"
"Exclusion Criteria","8b013650-2018-484a-b2c0-e8bb612aef2a","http://www.cdisc.org","Code","2023-12-15","C25370","Code_580"
"Exclusion Criteria","206d10dd-a7f3-4fc9-b9e0-c145ee29a7ad","http://www.cdisc.org","Code","2023-12-15","C25370","Code_581"
"Exclusion Criteria","659eea38-153d-4285-88be-ded78903cc3b","http://www.cdisc.org","Code","2023-12-15","C25370","Code_582"
"Exclusion Criteria","00623e4a-602b-4840-8b28-ac7c74c77565","http://www.cdisc.org","Code","2023-12-15","C25370","Code_583"
"Exclusion Criteria","d643dc37-1694-4642-9f7c-63d074d1fa75","http://www.cdisc.org","Code","2023-12-15","C25370","Code_584"
"Exclusion Criteria","63efb9fa-72b7-48e0-8654-0617866bb0c0","http://www.cdisc.org","Code","2023-12-15","C25370","Code_585"
"Exclusion Criteria","8bd60d00-59a6-4047-aefe-7580e3267ca0","http://www.cdisc.org","Code","2023-12-15","C25370","Code_586"
"Exclusion Criteria","e8dfc142-5ec7-4b37-a84b-3014546acefa","http://www.cdisc.org","Code","2023-12-15","C25370","Code_587"
"Exclusion Criteria","dccc5d95-2fb7-45e3-9d81-c0c0cbc9bc09","http://www.cdisc.org","Code","2023-12-15","C25370","Code_588"
"Exclusion Criteria","4b1c67cd-fa8e-40c9-9647-c75412df4aa3","http://www.cdisc.org","Code","2023-12-15","C25370","Code_589"
"Exclusion Criteria","e9a69974-2912-4583-893e-3434e400dd57","http://www.cdisc.org","Code","2023-12-15","C25370","Code_590"
"Exclusion Criteria","539f37d9-74da-43f9-b583-271b8b87b30f","http://www.cdisc.org","Code","2023-12-15","C25370","Code_591"
"Exclusion Criteria","406ce675-16e9-439b-a65c-b2ab8c39ee47","http://www.cdisc.org","Code","2023-12-15","C25370","Code_592"
"Exclusion Criteria","589eee5d-7401-45f1-9738-bd873211390c","http://www.cdisc.org","Code","2023-12-15","C25370","Code_593"
"Exclusion Criteria","2fbcdae2-cf66-435c-b5f9-438c2bc1b4aa","http://www.cdisc.org","Code","2023-12-15","C25370","Code_594"
"Exclusion Criteria","87bfe4de-6a91-458f-a3a9-be445fc14a0a","http://www.cdisc.org","Code","2023-12-15","C25370","Code_595"
"Exclusion Criteria","8f5856e8-7a1e-4f09-ac4a-c8c6ddd6729d","http://www.cdisc.org","Code","2023-12-15","C25370","Code_596"
"Exclusion Criteria","055fc41c-da59-43fe-9bdd-3f3980dbe1cc","http://www.cdisc.org","Code","2023-12-15","C25370","Code_597"
"Exclusion Criteria","1d54bd17-4c18-4690-9560-8e18bdd7c7f3","http://www.cdisc.org","Code","2023-12-15","C25370","Code_598"
"Exclusion Criteria","f90746f5-2b5f-441b-bfbe-2a14b0cccab5","http://www.cdisc.org","Code","2023-12-15","C25370","Code_599"
"Exclusion Criteria","4e3018b5-92f2-4948-8f68-cdc5cfc98fe6","http://www.cdisc.org","Code","2023-12-15","C25370","Code_600"
"Exclusion Criteria","fe868033-964f-4621-8243-fd2ab73a0cd9","http://www.cdisc.org","Code","2023-12-15","C25370","Code_601"
"Year","f7a5dc00-a7fd-4306-8c1d-0f75a47bc96f","http://www.cdisc.org","Code","2023-12-15","C29848","Code_552"
"Before","6aa5e58e-9723-428a-9e44-4d9796d27286","http://www.cdisc.org","Code","2023-12-15","C201357","Code_14"
"Start to Start","d842b594-bf36-4da1-8de4-3f5cdff6b27c","http://www.cdisc.org","Code","2023-12-15","C201355","Code_15"
"Before","a42e888f-69b3-44b4-81a5-309db80bd835","http://www.cdisc.org","Code","2023-12-15","C201357","Code_16"
"Start to Start","90965fcc-036c-406e-898b-02f400a852a8","http://www.cdisc.org","Code","2023-12-15","C201355","Code_17"
"Fixed Reference","a666c5d6-6204-4697-b4ee-939644638290","http://www.cdisc.org","Code","2023-12-15","C201358","Code_19"
"Start to Start","699dc1d5-916b-48ba-91a3-e911dd776e11","http://www.cdisc.org","Code","2023-12-15","C201355","Code_20"
"After","95e33237-309f-48ca-a362-299e07a3ef0e","http://www.cdisc.org","Code","2023-12-15","C201356","Code_21"
"Start to Start","3b5ad5d4-c16f-41da-a3ef-8d7aad71d5d3","http://www.cdisc.org","Code","2023-12-15","C201355","Code_22"
"After","13480104-d702-4b96-9850-ed00332cdc85","http://www.cdisc.org","Code","2023-12-15","C201356","Code_24"
"Start to Start","85dc8d32-d085-48f8-b8b7-1a7e85f5181b","http://www.cdisc.org","Code","2023-12-15","C201355","Code_25"
"After","8275428c-c71e-4a6f-ac99-e21a5c7eb71f","http://www.cdisc.org","Code","2023-12-15","C201356","Code_27"
"Start to Start","26189f6f-371d-4392-a8bf-53c12bcdfe0b","http://www.cdisc.org","Code","2023-12-15","C201355","Code_28"
"After","cb1b6cef-7a7c-4fd5-a8e4-12dcfadd5bbe","http://www.cdisc.org","Code","2023-12-15","C201356","Code_30"
"Start to Start","7970a4dd-6961-40fc-aeaa-661e3f07a5ca","http://www.cdisc.org","Code","2023-12-15","C201355","Code_31"
"After","3cecc451-88aa-4e60-aa5d-2368c3db8ad0","http://www.cdisc.org","Code","2023-12-15","C201356","Code_35"
"Start to Start","4a1c40b6-c9d6-40a1-9f58-693ca35ece3c","http://www.cdisc.org","Code","2023-12-15","C201355","Code_36"
"After","9a4a8864-e8b7-4b6b-9b7a-add97d000975","http://www.cdisc.org","Code","2023-12-15","C201356","Code_40"
"Start to Start","4eed8331-7f33-495f-a11b-433027475da8","http://www.cdisc.org","Code","2023-12-15","C201355","Code_41"
"After","38112b22-3ae1-492a-98b8-9429295b58af","http://www.cdisc.org","Code","2023-12-15","C201356","Code_45"
"Start to Start","233bc1c0-20de-43aa-9850-585fd4ece181","http://www.cdisc.org","Code","2023-12-15","C201355","Code_46"
"After","7f2d2b7e-3268-4a7d-b524-ba8c49c73b1a","http://www.cdisc.org","Code","2023-12-15","C201356","Code_50"
"Start to Start","e7dbe12c-e0e7-4cf0-9021-9c29a3ab6182","http://www.cdisc.org","Code","2023-12-15","C201355","Code_51"
"After","aef2155c-4067-4941-8436-0ec8d0bd56c7","http://www.cdisc.org","Code","2023-12-15","C201356","Code_53"
"Start to Start","10f27c2c-6fed-4124-9e92-4eabae0f8c24","http://www.cdisc.org","Code","2023-12-15","C201355","Code_54"
"After","fe7b4dc6-0425-4657-b6de-3a7b9afd3410","http://www.cdisc.org","Code","2023-12-15","C201356","Code_33"
"Start to Start","94ebb23a-0d14-443d-b09a-c4daa9778e12","http://www.cdisc.org","Code","2023-12-15","C201355","Code_34"
"After","26c80071-8df1-42a1-9da9-99b724af2659","http://www.cdisc.org","Code","2023-12-15","C201356","Code_38"
"Start to Start","61fe1e4b-ebdd-481b-a66d-76579c23bd97","http://www.cdisc.org","Code","2023-12-15","C201355","Code_39"
"After","9e0e52f0-2e42-4777-876c-7c2e56e97d45","http://www.cdisc.org","Code","2023-12-15","C201356","Code_43"
"Start to Start","5ea3f31d-c4bc-4556-aeab-b461a02a71e5","http://www.cdisc.org","Code","2023-12-15","C201355","Code_44"
"After","4d873632-a225-4376-8dcd-fd5473036586","http://www.cdisc.org","Code","2023-12-15","C201356","Code_48"
"Start to Start","56da8922-79fa-418e-ba27-a32b08da462e","http://www.cdisc.org","Code","2023-12-15","C201355","Code_49"
"Fixed Reference","7cd4bd1a-0690-4b55-8d72-18b93f42635d","http://www.cdisc.org","Code","2023-12-15","C201358","Code_56"
"Start to Start","1778e475-781c-4a2b-a95c-17f0711da15c","http://www.cdisc.org","Code","2023-12-15","C201355","Code_57"
"Fixed Reference","95deef51-8a0b-4cf1-be71-a487fcdf4999","http://www.cdisc.org","Code","2023-12-15","C201358","Code_58"
"Start to Start","0bc027e5-806d-414f-b0a2-29b2ad530bea","http://www.cdisc.org","Code","2023-12-15","C201355","Code_59"
"Fixed Reference","0a7f9a3d-3e68-4086-94ed-2faf816c8d03","http://www.cdisc.org","Code","2023-12-15","C201358","Code_60"
"Start to Start","ca0e2097-ce5a-42e2-b07b-991e54fb5eaf","http://www.cdisc.org","Code","2023-12-15","C201355","Code_61"
"After","cac5dba7-3f9a-49f9-9a5b-dff00901ac41","http://www.cdisc.org","Code","2023-12-15","C201356","Code_62"
"Start to Start","1e4f822c-df14-418a-848b-5e7639fb48d2","http://www.cdisc.org","Code","2023-12-15","C201355","Code_63"
"After","aa1ea38e-3ab0-46e3-819e-689c07fde9ee","http://www.cdisc.org","Code","2023-12-15","C201356","Code_64"
"End to Start","03cb8167-624b-4a56-93f0-74ee2ddd9d38","http://www.cdisc.org","Code","2023-12-15","C201353","Code_65"
"After","47a4887e-6708-424c-849c-18de7a9b3cab","http://www.cdisc.org","Code","2023-12-15","C201356","Code_66"
"Start to Start","a1c9eb2e-73b2-4e0c-8a59-0798df113234","http://www.cdisc.org","Code","2023-12-15","C201355","Code_67"
"After","b8c87c97-144d-40c6-9739-e10b5cc80b3e","http://www.cdisc.org","Code","2023-12-15","C201356","Code_68"
"End to Start","f9bf2b6e-f47b-4e06-90df-d2fbdb9dabee","http://www.cdisc.org","Code","2023-12-15","C201353","Code_69"
"After","d93705a7-f333-4856-a6de-7476ed68a84d","http://www.cdisc.org","Code","2023-12-15","C201356","Code_70"
"Start to Start","11301ae5-22de-42ee-85a9-19b6bb756b7b","http://www.cdisc.org","Code","2023-12-15","C201355","Code_71"
"Clinical Study Sponsor","5ea034e9-e3e2-4ad4-85de-a1ac8677f5e4","http://www.cdisc.org","Code","2023-12-15","C70793","Code_602"
"United Kingdom of Great Britain and Northern Ireland","cf3b5420-9e68-4181-b61c-5df3964bace1","ISO 3166 1 alpha3","Code","2020-08","GBR","Code_603"
"Study Acronym","d629c7c5-5188-4e6d-878e-ed75d48f8268","http://www.cdisc.org","Code","2023-12-15","C94108","Code_3"
"Brief Study Title","f71bbb3c-c1e6-48b0-8574-48f61d309524","http://www.cdisc.org","Code","2023-12-15","C99905x1","Code_5"
"Official Study Title","f3502cea-0643-4b82-bde3-e11e38fa6c69","http://www.cdisc.org","Code","2023-12-15","C99905x2","Code_6"
"Public Study Title","dc6b041c-2e77-4274-913c-2d5b33a0d152","http://www.cdisc.org","Code","2023-12-15","C99905x3","Code_7"
"Final","5153d4b5-1ef9-4c01-ac8f-6ca78f37992e","http://www.cdisc.org","Code","2023-12-15","C25508","Code_8"
"Protocol Effective Date","63d813a5-6ad8-4f08-959c-885305c889c3","http://www.cdisc.org","Code","2023-12-15","C99903x1","Code_11"
"Region","cb460e55-bb66-4a54-823b-6078688e05cc","http://www.cdisc.org","Code","2023-12-15","C41129","Code_13"
"Europe","ea6fb2eb-a9ac-43fb-ab7f-551b96496279","ISO 3166 1 alpha3","Code","2020-08","150","Code_12"
