"decode","uuid:ID","codeSystem","instanceType","codeSystemVersion","code","id"
"Unit of Pressure","06bf1809-d8de-4f13-abde-961565bbb4e4","http://www.cdisc.org","Code","2023-12-15","C49669","Code_380"
"Sitting","708ebf56-2ef1-43e7-be2e-ccabae04791d","http://www.cdisc.org","Code","2023-12-15","C62122","Code_381"
"Standing","5a0e3f51-f0b7-470a-bd77-2916c64598ea","http://www.cdisc.org","Code","2023-12-15","C62166","Code_382"
"Supine Position","50f51d25-528b-4c48-8b78-5a260fffa3dc","http://www.cdisc.org","Code","2023-12-15","C62167","Code_383"
"Body Position","30967455-11f4-4439-98a6-810bbd976471","http://www.cdisc.org","Code","2023-12-15","C62164","Code_384"
"Brachial Artery","df5b57d9-508e-4239-9f7c-632c188f8000","http://www.cdisc.org","Code","2023-12-15","C12681","Code_385"
"Common Carotid Artery","7dea1e1d-2934-4b53-8c21-3bb1c67e967d","http://www.cdisc.org","Code","2023-12-15","C12687","Code_386"
"Dorsalis Pedis Artery","4ea42cb1-afa0-4952-bb63-62cdddf42ccd","http://www.cdisc.org","Code","2023-12-15","C32478","Code_387"
"Femoral Artery","d2c6c9ba-63f7-4ab9-894f-fb01c097c6b8","http://www.cdisc.org","Code","2023-12-15","C12715","Code_388"
"Radial Artery","83fc3bb4-751e-4cbd-8f13-408ff58ba502","http://www.cdisc.org","Code","2023-12-15","C12838","Code_389"
"Anatomic Site","8c56b3b0-1ab6-445f-aeee-f84b31d56081","http://www.cdisc.org","Code","2023-12-15","C13717","Code_390"
"Left","49a44699-2ada-4bf2-85bc-506822575796","http://www.cdisc.org","Code","2023-12-15","C25229","Code_391"
"Right","2d155447-6731-4fc1-8967-416fb83b9d5e","http://www.cdisc.org","Code","2023-12-15","C25228","Code_392"
"Laterality","daf2873e-a15a-425b-abdc-e4060b86c94e","http://www.cdisc.org","Code","2023-12-15","C25185","Code_393"
"SYSBP","51815745-cad8-4b67-a612-a7c0134aea15","http://www.cdisc.org","Code","2023-12-15","C25298","Code_394"
"DIABP","9f23ec89-88ef-451d-8d11-4a26e15a200d","http://www.cdisc.org","Code","2023-12-15","C25299","Code_395"
"Clinical Test Result","0dd22b64-8f75-4482-90f3-1a6f7017b539","http://www.cdisc.org","Code","2023-12-15","C77140","Code_396"
"Unit of Pressure","e862a914-4191-402c-b709-0ea7ea63db87","http://www.cdisc.org","Code","2023-12-15","C49669","Code_397"
"Sitting","1a978fc8-ba62-46b9-9679-946afa477815","http://www.cdisc.org","Code","2023-12-15","C62122","Code_398"
"Standing","8740c366-a999-430a-b1fd-00385e6324ab","http://www.cdisc.org","Code","2023-12-15","C62166","Code_399"
"Supine Position","8eee4fc5-4e97-420b-9d7a-561404e3c77b","http://www.cdisc.org","Code","2023-12-15","C62167","Code_400"
"Body Position","afe02efe-e5ee-4c0c-9d15-663e9b80d0fd","http://www.cdisc.org","Code","2023-12-15","C62164","Code_401"
"Brachial Artery","7fdf3197-e793-42af-904c-6829fceb333c","http://www.cdisc.org","Code","2023-12-15","C12681","Code_402"
"Common Carotid Artery","d6c8c4c2-2569-4164-abae-4a2afa80e5e4","http://www.cdisc.org","Code","2023-12-15","C12687","Code_403"
"Dorsalis Pedis Artery","c273eac4-e44f-4f90-a5ce-c3efd422cf32","http://www.cdisc.org","Code","2023-12-15","C32478","Code_404"
"Femoral Artery","d660d57a-81d2-4ae8-945f-d4fa4cbcedd5","http://www.cdisc.org","Code","2023-12-15","C12715","Code_405"
"Radial Artery","88fe8e3e-a680-4d9c-95ba-b9daad18d9e9","http://www.cdisc.org","Code","2023-12-15","C12838","Code_406"
"Anatomic Site","753423a1-652a-4261-8da1-ae78e61ea098","http://www.cdisc.org","Code","2023-12-15","C13717","Code_407"
"Left","234fce7b-2388-4dff-8fae-c6d28c619361","http://www.cdisc.org","Code","2023-12-15","C25229","Code_408"
"Right","0b2a710c-5c05-4f5a-b73b-d3aafabd4146","http://www.cdisc.org","Code","2023-12-15","C25228","Code_409"
"Laterality","007a0437-3342-439d-b967-0dabbe302083","http://www.cdisc.org","Code","2023-12-15","C25185","Code_410"
"DIABP","77771023-fbd9-4b04-840c-70fb54cbfe71","http://www.cdisc.org","Code","2023-12-15","C25299","Code_411"
"HR","26b39f4c-3e84-4624-9c9b-c51a90ac10ff","http://www.cdisc.org","Code","2023-12-15","C49677","Code_412"
"Clinical Test Result","03a772fb-f27b-4437-ab24-72d5d53f46ef","http://www.cdisc.org","Code","2023-12-15","C77140","Code_413"
"Count per Minute","6093c358-74db-4032-b9d9-22fc6985d1f4","http://www.cdisc.org","Code","2023-12-15","C73688","Code_414"
"Sitting","d7d5ab8a-f4a6-4cc7-9d1b-83ce5c61ca15","http://www.cdisc.org","Code","2023-12-15","C62122","Code_415"
"Standing","1ce8b071-be25-417a-8cf9-6685b8f3191f","http://www.cdisc.org","Code","2023-12-15","C62166","Code_416"
"Supine Position","48929b4b-0036-4405-8bc3-b787206ed1bf","http://www.cdisc.org","Code","2023-12-15","C62167","Code_417"
"Body Position","4f9cef83-e9b3-424b-b818-cbbc86fc26aa","http://www.cdisc.org","Code","2023-12-15","C62164","Code_418"
"Brachial Artery","3a8562aa-0cfb-4257-8f80-f859a682df61","http://www.cdisc.org","Code","2023-12-15","C12681","Code_419"
"Common Carotid Artery","fe422582-a6f8-43e9-a461-957c3b2c0bca","http://www.cdisc.org","Code","2023-12-15","C12687","Code_420"
"Dorsalis Pedis Artery","aba6675e-4a58-46cb-9cb1-81b6b131556a","http://www.cdisc.org","Code","2023-12-15","C32478","Code_421"
"Femoral Artery","7f8feb80-fd22-447d-a814-066a33f9384a","http://www.cdisc.org","Code","2023-12-15","C12715","Code_422"
"Radial Artery","06304c2d-2b55-4355-a876-f5a8b7eecbbc","http://www.cdisc.org","Code","2023-12-15","C12838","Code_423"
"Anatomic Site","35a131a0-6a21-4679-b1a4-fa53b3c797b7","http://www.cdisc.org","Code","2023-12-15","C13717","Code_424"
"Left","862c70bd-1882-4356-80f4-dcc6a34cc634","http://www.cdisc.org","Code","2023-12-15","C25229","Code_425"
"Right","9b8073dc-8135-4828-a51f-e33ceaeec0f8","http://www.cdisc.org","Code","2023-12-15","C25228","Code_426"
"Laterality","c6531a74-4b06-447a-a988-02ff22b73810","http://www.cdisc.org","Code","2023-12-15","C25185","Code_427"
"HR","5ff88340-d1d8-4339-bc8f-5ce50414cd14","http://www.cdisc.org","Code","2023-12-15","C49677","Code_428"
"Placebo Comparator Arm","9b4e4352-e0e2-4941-b0b0-8f52e3c2caf5","http://www.cdisc.org","Code","2023-12-15","C174268","Code_123"
"Data Generated Within Study","399a39b4-e62b-4c6f-8a27-b26628c68da0","http://www.cdisc.org","Code","2023-12-15","C188866","Code_124"
"Active Comparator Arm","ba0d4a08-7642-451d-9071-d424f53da183","http://www.cdisc.org","Code","2023-12-15","C174267","Code_125"
"Data Generated Within Study","cc18e347-586a-494e-a64f-594dcd9385ad","http://www.cdisc.org","Code","2023-12-15","C188866","Code_126"
"Active Comparator Arm","5415f1fc-b8f1-48a1-a186-d6040aa3fb93","http://www.cdisc.org","Code","2023-12-15","C174267","Code_127"
"Data Generated Within Study","bfd6f17c-32d4-470a-9ad3-6fc8038ac34a","http://www.cdisc.org","Code","2023-12-15","C188866","Code_128"
"Double Blind Study","cf4b7a62-fc44-42ef-8639-2ddb91883c8e","http://www.cdisc.org","Code","2023-12-15","C15228","Code_136"
"Screening Epoch","8e56c3af-350f-4323-b8a6-93a1db7122b5","http://www.cdisc.org","Code","2023-12-15","C202487","Code_129"
"Treatment Epoch","fd46d35c-f838-444a-88d3-4c8e072b1078","http://www.cdisc.org","Code","2023-12-15","C101526","Code_130"
"Treatment Epoch","b1bea272-ead4-4fd1-9228-4eeb1c129571","http://www.cdisc.org","Code","2023-12-15","C101526","Code_131"
"Treatment Epoch","d66b12bf-406a-4e2a-9ace-2d6b5b81926b","http://www.cdisc.org","Code","2023-12-15","C101526","Code_132"
"Follow-Up Epoch","7da1d32e-33cf-4099-b32e-1011b45020fb","http://www.cdisc.org","Code","2023-12-15","C202578","Code_133"
"Alzheimer's disease; unspecified","ce9c86ed-96f6-46eb-9419-32ec2bf5e1d4","ICD-10-CM","Code","1","G30.9","Code_550"
"Alzheimer's disease","1925c104-19c8-4c3a-a8bf-bb844bf265c6","SNOMED","Code","January 31, 2018","26929004","Code_551"
"Sponsor","e464d973-977e-415b-a5fb-3e05f8d412ef","http://www.cdisc.org","Code","2023-12-15","C70793","Code_142"
"Trial Primary Objective","7d1f6bfd-c50f-4000-89d1-a557ff168eb4","http://www.cdisc.org","Code","2023-12-15","C85826","Code_555"
"Primary Endpoint","c1517645-520b-43c3-900c-f6fb9de6106c","http://www.cdisc.org","Code","2023-12-15","C94496","Code_554"
"Primary Endpoint","6016b559-74eb-417d-9ada-d497bf54907f","http://www.cdisc.org","Code","2023-12-15","C94496","Code_556"
"Trial Primary Objective","7339ccb3-039d-458e-9a1f-773008192f8e","http://www.cdisc.org","Code","2023-12-15","C85826","Code_558"
"Primary Endpoint","434d2858-a682-454c-b3c8-a2149265a3d0","http://www.cdisc.org","Code","2023-12-15","C94496","Code_557"
"Primary Endpoint","f10f1b71-9e10-473a-9787-87887ee267e5","http://www.cdisc.org","Code","2023-12-15","C94496","Code_559"
"Primary Endpoint","31c7e12a-b9fb-40b2-87a5-8c32f163b524","http://www.cdisc.org","Code","2023-12-15","C94496","Code_560"
"Trial Secondary Objective","6492f019-2bd8-4585-b42d-08ba2a58a18e","http://www.cdisc.org","Code","2023-12-15","C85827","Code_562"
"Secondary Endpoint","7dc37d87-0647-4c6a-99a0-66a83f3ff440","http://www.cdisc.org","Code","2023-12-15","C139173","Code_561"
"Secondary Endpoint","9459eb81-78de-4068-99b3-760cb4e3cb2d","http://www.cdisc.org","Code","2023-12-15","C139173","Code_563"
"Secondary Endpoint","aa8411a1-e9da-452d-a3f5-9072118b0368","http://www.cdisc.org","Code","2023-12-15","C139173","Code_564"
"Trial Secondary Objective","8decc48b-bfc0-4d2e-8645-6c1db82221fd","http://www.cdisc.org","Code","2023-12-15","C85827","Code_566"
"Secondary Endpoint","04d73d6f-4be5-4ff5-a1e3-a4debac12e22","http://www.cdisc.org","Code","2023-12-15","C139173","Code_565"
"Trial Secondary Objective","824c4774-6a0a-4b29-b0fd-90e9201d0855","http://www.cdisc.org","Code","2023-12-15","C85827","Code_568"
"Secondary Endpoint","d18d2b81-5e8a-4479-b7a6-b68346475bb8","http://www.cdisc.org","Code","2023-12-15","C139173","Code_567"
"Trial Secondary Objective","03980776-3605-45f8-b5b4-9d6f1737ed14","http://www.cdisc.org","Code","2023-12-15","C85827","Code_570"
"Secondary Endpoint","eb798e22-b5ab-4f61-aa65-3137c32c9d01","http://www.cdisc.org","Code","2023-12-15","C139173","Code_569"
"Inclusion Criteria","45fc83c0-d668-435d-9ec9-d1faa5d81b54","http://www.cdisc.org","Code","2023-12-15","C25532","Code_571"
"Inclusion Criteria","d0a0f2b7-58e2-4ed7-bd70-87252b6ddabf","http://www.cdisc.org","Code","2023-12-15","C25532","Code_572"
"Inclusion Criteria","1dfc1927-3615-4d41-b668-025168128f66","http://www.cdisc.org","Code","2023-12-15","C25532","Code_573"
"Inclusion Criteria","273a6983-f00d-4542-b0a8-8dbda156c926","http://www.cdisc.org","Code","2023-12-15","C25532","Code_574"
"Inclusion Criteria","020ba6c0-a3d9-472f-a660-fe684ac02d53","http://www.cdisc.org","Code","2023-12-15","C25532","Code_575"
"Inclusion Criteria","2a5144ce-1d20-4872-8a7d-b2545a8e9e8c","http://www.cdisc.org","Code","2023-12-15","C25532","Code_576"
"Inclusion Criteria","7f0c7fcb-89fc-458f-af30-6a915c4303c7","http://www.cdisc.org","Code","2023-12-15","C25532","Code_577"
"Inclusion Criteria","abf0245f-c35b-4082-b404-599d3b6e37f7","http://www.cdisc.org","Code","2023-12-15","C25532","Code_578"
"Exclusion Criteria","f8a1f10e-bc8c-4dcd-b09f-413bdf436482","http://www.cdisc.org","Code","2023-12-15","C25370","Code_579"
"Exclusion Criteria","db248f02-8d5a-4dfd-8509-09376822dbff","http://www.cdisc.org","Code","2023-12-15","C25370","Code_580"
"Exclusion Criteria","5be11938-a3fe-45d0-96b6-df6c1a90d998","http://www.cdisc.org","Code","2023-12-15","C25370","Code_581"
"Exclusion Criteria","b6c568ff-5dff-44e8-9352-24ad79a672d2","http://www.cdisc.org","Code","2023-12-15","C25370","Code_582"
"Exclusion Criteria","114b4afa-567a-4723-a68c-37eac7a84814","http://www.cdisc.org","Code","2023-12-15","C25370","Code_583"
"Exclusion Criteria","bdf6c4c1-61a9-44cd-92bd-6e9bc089d8f0","http://www.cdisc.org","Code","2023-12-15","C25370","Code_584"
"Exclusion Criteria","dd545278-6a4e-478b-a5af-9e99cfb4ca42","http://www.cdisc.org","Code","2023-12-15","C25370","Code_585"
"Exclusion Criteria","201535e8-af72-4e6a-8fcd-90996d3839b2","http://www.cdisc.org","Code","2023-12-15","C25370","Code_586"
"Exclusion Criteria","a9cae331-c32a-4e5a-96ad-745558d8ac83","http://www.cdisc.org","Code","2023-12-15","C25370","Code_587"
"Exclusion Criteria","62b68335-d8cc-4f5b-a512-32734dc59882","http://www.cdisc.org","Code","2023-12-15","C25370","Code_588"
"Exclusion Criteria","a6635ab4-17bb-4ce6-93d8-df8d5aa3d2b7","http://www.cdisc.org","Code","2023-12-15","C25370","Code_589"
"Exclusion Criteria","d28082a0-a114-4397-a94e-95c3ca160b14","http://www.cdisc.org","Code","2023-12-15","C25370","Code_590"
"Exclusion Criteria","fce878e2-93d3-49c4-a653-38fd4723eae5","http://www.cdisc.org","Code","2023-12-15","C25370","Code_591"
"Exclusion Criteria","48cae9dd-045b-45a0-86f2-0051ab1db1bb","http://www.cdisc.org","Code","2023-12-15","C25370","Code_592"
"Exclusion Criteria","d894b75a-f2e4-42ca-8c0c-3f07b6ed9e1a","http://www.cdisc.org","Code","2023-12-15","C25370","Code_593"
"Exclusion Criteria","67c8b262-b364-4b76-b92a-75ffbdb2b5eb","http://www.cdisc.org","Code","2023-12-15","C25370","Code_594"
"Exclusion Criteria","3562e36f-bfa7-423a-bd5a-6c6f417effa1","http://www.cdisc.org","Code","2023-12-15","C25370","Code_595"
"Exclusion Criteria","05d11f01-07a0-4cb4-877e-86d53d277664","http://www.cdisc.org","Code","2023-12-15","C25370","Code_596"
"Exclusion Criteria","f28f860e-202f-4349-b7ad-d533f815f596","http://www.cdisc.org","Code","2023-12-15","C25370","Code_597"
"Exclusion Criteria","6c94b154-fedd-461f-b95a-ec8123ebab8e","http://www.cdisc.org","Code","2023-12-15","C25370","Code_598"
"Exclusion Criteria","b9c3824d-c925-48ae-b7fd-4ca30a2f216d","http://www.cdisc.org","Code","2023-12-15","C25370","Code_599"
"Exclusion Criteria","f0afbfdd-3c40-47d2-b734-e720a87a9ff7","http://www.cdisc.org","Code","2023-12-15","C25370","Code_600"
"Exclusion Criteria","ffbad3f5-126b-4009-820f-634611f3a1da","http://www.cdisc.org","Code","2023-12-15","C25370","Code_601"
"Year","df7ebf8d-5dc6-44c0-80e1-1b71ab185ba9","http://www.cdisc.org","Code","2023-12-15","C29848","Code_552"
"Before","2bef7056-6e12-4448-97cc-e1d0852dd099","http://www.cdisc.org","Code","2023-12-15","C201357","Code_14"
"Start to Start","f0a07482-1f9c-435c-9977-961d74eb2595","http://www.cdisc.org","Code","2023-12-15","C201355","Code_15"
"Before","2f5ece09-6d3c-4cac-9339-d3f782aa4fd1","http://www.cdisc.org","Code","2023-12-15","C201357","Code_16"
"Start to Start","cb356d8b-fa6c-4d31-bf33-13019abbb81e","http://www.cdisc.org","Code","2023-12-15","C201355","Code_17"
"Fixed Reference","0c6161bb-2153-4c44-90bd-afd3ea0bcfe7","http://www.cdisc.org","Code","2023-12-15","C201358","Code_19"
"Start to Start","f0cb4961-5ff4-4496-b335-5396329192f1","http://www.cdisc.org","Code","2023-12-15","C201355","Code_20"
"After","7658ad1f-0000-4ace-b43e-532b911f5c95","http://www.cdisc.org","Code","2023-12-15","C201356","Code_21"
"Start to Start","060d939d-e89c-44b3-87e4-5c56bf0e353c","http://www.cdisc.org","Code","2023-12-15","C201355","Code_22"
"After","1d1c496d-c9e0-4fe5-8ec4-46cd5d5dacf4","http://www.cdisc.org","Code","2023-12-15","C201356","Code_24"
"Start to Start","d8f4d588-7a64-4527-b0b0-1b6e03f0e59f","http://www.cdisc.org","Code","2023-12-15","C201355","Code_25"
"After","2f1ac88f-6e6c-4c14-a13a-4579981464fe","http://www.cdisc.org","Code","2023-12-15","C201356","Code_27"
"Start to Start","7d4baed7-dff5-4294-bb62-f811be2a8275","http://www.cdisc.org","Code","2023-12-15","C201355","Code_28"
"After","5c64c786-80d1-43b8-b834-123de5c0ae5b","http://www.cdisc.org","Code","2023-12-15","C201356","Code_30"
"Start to Start","57d5d7a2-a7b7-4a51-84ec-932b6f78f234","http://www.cdisc.org","Code","2023-12-15","C201355","Code_31"
"After","a4dabe5e-03a6-42c2-a956-aff860234c84","http://www.cdisc.org","Code","2023-12-15","C201356","Code_35"
"Start to Start","ff11f38d-693f-47cc-9e7c-258159582f76","http://www.cdisc.org","Code","2023-12-15","C201355","Code_36"
"After","bb708dfe-a407-42fb-8e44-58a09e00d49f","http://www.cdisc.org","Code","2023-12-15","C201356","Code_40"
"Start to Start","9bc5d23f-581d-4867-87f4-a06cb3c1d0d1","http://www.cdisc.org","Code","2023-12-15","C201355","Code_41"
"After","b34ccbd0-8e35-411f-989d-16d6ae580d59","http://www.cdisc.org","Code","2023-12-15","C201356","Code_45"
"Start to Start","410b91cd-c442-4e67-a264-2b002be2adcb","http://www.cdisc.org","Code","2023-12-15","C201355","Code_46"
"After","0b072407-51b9-4adc-b9f9-3b7905136ddc","http://www.cdisc.org","Code","2023-12-15","C201356","Code_50"
"Start to Start","6c05fd06-1e8d-43e8-9685-eeb45414bfac","http://www.cdisc.org","Code","2023-12-15","C201355","Code_51"
"After","11f7607e-a1f0-4810-9636-2455fa1dc24a","http://www.cdisc.org","Code","2023-12-15","C201356","Code_53"
"Start to Start","4f279d55-1049-4631-942f-ca6ca7106c06","http://www.cdisc.org","Code","2023-12-15","C201355","Code_54"
"After","eca46a84-5dbb-4366-8e7a-fbdf223c7d30","http://www.cdisc.org","Code","2023-12-15","C201356","Code_33"
"Start to Start","111e333b-0749-4454-9c1b-9e0389de8269","http://www.cdisc.org","Code","2023-12-15","C201355","Code_34"
"After","c7e79b28-e17c-43c6-ac50-431d0d0c2f88","http://www.cdisc.org","Code","2023-12-15","C201356","Code_38"
"Start to Start","2e57ac74-d936-48e2-8e55-6809443fbfa5","http://www.cdisc.org","Code","2023-12-15","C201355","Code_39"
"After","e005da83-54c0-4d34-bb99-bb79923f1d22","http://www.cdisc.org","Code","2023-12-15","C201356","Code_43"
"Start to Start","0dd46e05-fa90-4399-9b9e-f3a6f4e7179f","http://www.cdisc.org","Code","2023-12-15","C201355","Code_44"
"After","b979cd75-c5dd-4634-9209-a0d371fa5e6b","http://www.cdisc.org","Code","2023-12-15","C201356","Code_48"
"Start to Start","edb99df4-d40a-400f-9fb7-304257f0ddec","http://www.cdisc.org","Code","2023-12-15","C201355","Code_49"
"Fixed Reference","d548b0a1-62af-4086-842d-00c9922daa0a","http://www.cdisc.org","Code","2023-12-15","C201358","Code_56"
"Start to Start","8c763a0c-61d4-49f2-806a-ed49505cb009","http://www.cdisc.org","Code","2023-12-15","C201355","Code_57"
"Fixed Reference","0d5d22e5-f507-41fe-bfe2-2220c50bb713","http://www.cdisc.org","Code","2023-12-15","C201358","Code_58"
"Start to Start","28953818-54c9-4483-867b-155de0a79977","http://www.cdisc.org","Code","2023-12-15","C201355","Code_59"
"Fixed Reference","15f222b9-b544-4d88-9640-285fb269631f","http://www.cdisc.org","Code","2023-12-15","C201358","Code_60"
"Start to Start","4078ac85-6849-4e8d-b94c-deea1e6ed756","http://www.cdisc.org","Code","2023-12-15","C201355","Code_61"
"After","ec23e09f-e87e-4f8f-ab80-b4188df2c56a","http://www.cdisc.org","Code","2023-12-15","C201356","Code_62"
"Start to Start","0258681b-98a2-4b06-9a7f-2cdbf737a7ec","http://www.cdisc.org","Code","2023-12-15","C201355","Code_63"
"After","ab036085-8718-46f6-91b7-4ff551a4818f","http://www.cdisc.org","Code","2023-12-15","C201356","Code_64"
"End to Start","35690e3c-0b12-49ed-b595-258ab282b2b3","http://www.cdisc.org","Code","2023-12-15","C201353","Code_65"
"After","ac68d0e1-570f-4f87-b70e-454922331a0f","http://www.cdisc.org","Code","2023-12-15","C201356","Code_66"
"Start to Start","c81df38d-a1fd-498a-8f11-8aa5d84b19e4","http://www.cdisc.org","Code","2023-12-15","C201355","Code_67"
"After","a53c19bc-9de1-4e21-ba84-07dceece868a","http://www.cdisc.org","Code","2023-12-15","C201356","Code_68"
"End to Start","57c7c2f6-c7b4-4988-a310-6dea6720daac","http://www.cdisc.org","Code","2023-12-15","C201353","Code_69"
"After","fac558da-ad57-423e-9307-47e4f7eddc41","http://www.cdisc.org","Code","2023-12-15","C201356","Code_70"
"Start to Start","77a7ce78-4655-4423-9290-d27646ef82e9","http://www.cdisc.org","Code","2023-12-15","C201355","Code_71"
"Clinical Study Sponsor","122c94d1-2fb5-494b-8b41-d3614224f1dd","http://www.cdisc.org","Code","2023-12-15","C70793","Code_602"
"United Kingdom of Great Britain and Northern Ireland","cdc8ee52-05eb-458a-9964-982e12699ca5","ISO 3166 1 alpha3","Code","2020-08","GBR","Code_603"
"Study Acronym","fe58292d-f9af-4d95-baa3-278ab44b59a4","http://www.cdisc.org","Code","2023-12-15","C94108","Code_3"
"Brief Study Title","1c535d19-f54b-4ad0-9d65-eafb0f2a5a4c","http://www.cdisc.org","Code","2023-12-15","C99905x1","Code_5"
"Official Study Title","4139470f-e0b0-4171-b0f2-ce6de0c491b1","http://www.cdisc.org","Code","2023-12-15","C99905x2","Code_6"
"Public Study Title","40bd700e-6ce5-4549-bf6f-73c841ebf1b9","http://www.cdisc.org","Code","2023-12-15","C99905x3","Code_7"
"Final","ede84dd4-b52b-4268-a229-5de7d4f95ffc","http://www.cdisc.org","Code","2023-12-15","C25508","Code_8"
"Protocol Effective Date","65e4cfb2-0880-426d-a3c6-f4dfe811a1a3","http://www.cdisc.org","Code","2023-12-15","C99903x1","Code_11"
"Region","e26ba636-c782-41af-9833-20940838e2cc","http://www.cdisc.org","Code","2023-12-15","C41129","Code_13"
"Europe","bee63d6a-e601-4ca5-b1b5-da5ae9b18432","ISO 3166 1 alpha3","Code","2020-08","150","Code_12"
