"codeSystem","code","uuid:ID","codeSystemVersion","decode","instanceType","id"
"http://www.cdisc.org","C25298","f7237449-140a-4caa-af6d-e04424c78271","2023-12-15","SYSBP","Code","Code_378"
"http://www.cdisc.org","C77140","736a758e-b2dd-4af5-a325-856ab8f27050","2023-12-15","Clinical Test Result","Code","Code_379"
"http://www.cdisc.org","C49669","91d583ca-829e-4e0f-98e6-02bd2da64915","2023-12-15","Unit of Pressure","Code","Code_380"
"http://www.cdisc.org","C62122","904aa480-0cd0-4281-affe-5a65204603d8","2023-12-15","Sitting","Code","Code_381"
"http://www.cdisc.org","C62166","8f09b708-44d3-4d15-9abc-ea05323c7944","2023-12-15","Standing","Code","Code_382"
"http://www.cdisc.org","C62167","69ba69cc-9124-467e-b518-377017b121c6","2023-12-15","Supine Position","Code","Code_383"
"http://www.cdisc.org","C62164","286c9b3f-05c4-4848-8a07-4979f3e17f4f","2023-12-15","Body Position","Code","Code_384"
"http://www.cdisc.org","C12681","25dd8ee5-37e4-4270-871a-55ffd0159419","2023-12-15","Brachial Artery","Code","Code_385"
"http://www.cdisc.org","C12687","1cc53b9b-d214-4310-8157-4a5066c77e9b","2023-12-15","Common Carotid Artery","Code","Code_386"
"http://www.cdisc.org","C32478","ba8d395d-b87c-44b6-8fa8-bd7347712d7b","2023-12-15","Dorsalis Pedis Artery","Code","Code_387"
"http://www.cdisc.org","C12715","1e979e90-ad5b-40ad-a57d-9456d098f291","2023-12-15","Femoral Artery","Code","Code_388"
"http://www.cdisc.org","C12838","0cd8c598-719b-4a8e-ae0b-26a209f12717","2023-12-15","Radial Artery","Code","Code_389"
"http://www.cdisc.org","C13717","cad7c3e9-8f94-4ee0-b0af-1aad9ac3c2a8","2023-12-15","Anatomic Site","Code","Code_390"
"http://www.cdisc.org","C25229","fce7c192-6105-4e21-ba3e-a7a1709e2bdb","2023-12-15","Left","Code","Code_391"
"http://www.cdisc.org","C25228","c262677c-dc44-49a8-be31-b8ccc708b3b5","2023-12-15","Right","Code","Code_392"
"http://www.cdisc.org","C25185","fc36fa7b-c1b2-4d92-b62c-6adc8bfebabb","2023-12-15","Laterality","Code","Code_393"
"http://www.cdisc.org","C25298","a5ebc1e8-5d8a-486a-9476-a273a1239da1","2023-12-15","SYSBP","Code","Code_394"
"http://www.cdisc.org","C25299","563e7d9d-5f2f-41d8-bd8d-311a101a9485","2023-12-15","DIABP","Code","Code_395"
"http://www.cdisc.org","C77140","ecc77bca-f297-4b5b-a5b9-55fe72b15e69","2023-12-15","Clinical Test Result","Code","Code_396"
"http://www.cdisc.org","C49669","32d6c8d5-b37c-468f-b156-6d0a7d43dd12","2023-12-15","Unit of Pressure","Code","Code_397"
"http://www.cdisc.org","C62122","76c1eb05-2e27-4799-b87a-523db3ee16b1","2023-12-15","Sitting","Code","Code_398"
"http://www.cdisc.org","C62166","8ef54b25-5d74-4470-8774-d8365261a817","2023-12-15","Standing","Code","Code_399"
"http://www.cdisc.org","C62167","7a256598-aa0d-4a0c-8d87-cdd4d651269b","2023-12-15","Supine Position","Code","Code_400"
"http://www.cdisc.org","C62164","89244932-75a1-4926-a20c-58bc5f1899d3","2023-12-15","Body Position","Code","Code_401"
"http://www.cdisc.org","C12681","902c449e-edd1-4dda-8ddd-d9f50794fc03","2023-12-15","Brachial Artery","Code","Code_402"
"http://www.cdisc.org","C12687","d623b4fe-a5ed-4566-9ecb-53f5d84a1725","2023-12-15","Common Carotid Artery","Code","Code_403"
"http://www.cdisc.org","C32478","aaa5f307-55a3-41e5-a46f-1ab7c3f6b5f9","2023-12-15","Dorsalis Pedis Artery","Code","Code_404"
"http://www.cdisc.org","C12715","b914c5f5-c6af-4f6e-9fab-cda45b0ef2a9","2023-12-15","Femoral Artery","Code","Code_405"
"http://www.cdisc.org","C12838","e7bc9d4d-7b99-49f8-90f4-f3f6b9f63a65","2023-12-15","Radial Artery","Code","Code_406"
"http://www.cdisc.org","C13717","9c34588c-e27d-4475-81e8-41bf2f216d63","2023-12-15","Anatomic Site","Code","Code_407"
"http://www.cdisc.org","C25229","70dec987-a720-499d-b008-c2cd185853fe","2023-12-15","Left","Code","Code_408"
"http://www.cdisc.org","C25228","f20d4f8e-f1d4-420c-a1eb-0501a8d0bf51","2023-12-15","Right","Code","Code_409"
"http://www.cdisc.org","C25185","9f6e0492-5d57-4777-bc82-7ce02fedca4d","2023-12-15","Laterality","Code","Code_410"
"http://www.cdisc.org","C25299","3bdd43ee-54fd-4189-9234-cd0122ae2252","2023-12-15","DIABP","Code","Code_411"
"http://www.cdisc.org","C49677","3a15c0cc-c053-4aca-9667-703a0ac478ef","2023-12-15","HR","Code","Code_412"
"http://www.cdisc.org","C77140","a16c96c6-cd9f-4a4a-b660-293aa482862f","2023-12-15","Clinical Test Result","Code","Code_413"
"http://www.cdisc.org","C73688","a1f22837-b136-44e3-bede-4c45e0a83633","2023-12-15","Count per Minute","Code","Code_414"
"http://www.cdisc.org","C62122","ec97e822-77ae-416d-af2e-53c9b92b767b","2023-12-15","Sitting","Code","Code_415"
"http://www.cdisc.org","C62166","ea97391c-5799-4f58-a628-0f1ccaeb6cca","2023-12-15","Standing","Code","Code_416"
"http://www.cdisc.org","C62167","f3803283-0ea8-46b4-83a6-f3563be655d4","2023-12-15","Supine Position","Code","Code_417"
"http://www.cdisc.org","C62164","d2debcb0-da7a-4295-871b-25cf987df4fc","2023-12-15","Body Position","Code","Code_418"
"http://www.cdisc.org","C12681","e03c7552-e8e9-4e7e-bd4b-21f56380f8de","2023-12-15","Brachial Artery","Code","Code_419"
"http://www.cdisc.org","C12687","14cf8932-28f3-47ef-a961-458df82090c1","2023-12-15","Common Carotid Artery","Code","Code_420"
"http://www.cdisc.org","C32478","7e397e27-db1b-4d27-8c61-e191c7aebff5","2023-12-15","Dorsalis Pedis Artery","Code","Code_421"
"http://www.cdisc.org","C12715","cf33539a-6041-419c-bfaf-813f409fc602","2023-12-15","Femoral Artery","Code","Code_422"
"http://www.cdisc.org","C12838","50e714ea-31c9-4119-ab96-e71b0055bb6d","2023-12-15","Radial Artery","Code","Code_423"
"http://www.cdisc.org","C13717","c3e48f67-fa57-420e-b6c0-2be6762c0549","2023-12-15","Anatomic Site","Code","Code_424"
"http://www.cdisc.org","C25229","56d7351b-cb0c-4a2e-81f1-67fe8d340fe5","2023-12-15","Left","Code","Code_425"
"http://www.cdisc.org","C25228","4a4e281a-a8b4-45b2-893c-48d72f968ac3","2023-12-15","Right","Code","Code_426"
"http://www.cdisc.org","C25185","369052f0-4c00-4909-9c46-bf614720a959","2023-12-15","Laterality","Code","Code_427"
"http://www.cdisc.org","C49677","f4d91058-8ece-48c6-8bf4-8c57a8b9291d","2023-12-15","HR","Code","Code_428"
"http://www.cdisc.org","C174268","f31d5fb4-d777-42e9-8a77-18d3580729b1","2023-12-15","Placebo Comparator Arm","Code","Code_123"
"http://www.cdisc.org","C188866","2e9523d5-6223-4fec-86ec-f61aa2c1bb02","2023-12-15","Data Generated Within Study","Code","Code_124"
"http://www.cdisc.org","C174267","7bff231d-1f4f-4e0f-a953-7e945f2a838a","2023-12-15","Active Comparator Arm","Code","Code_125"
"http://www.cdisc.org","C188866","bac0bca3-a7d3-459f-839c-e888cb0a021a","2023-12-15","Data Generated Within Study","Code","Code_126"
"http://www.cdisc.org","C174267","f49c8ec7-fbd9-4084-ab3f-a320a4fce160","2023-12-15","Active Comparator Arm","Code","Code_127"
"http://www.cdisc.org","C188866","f139c15d-fcfe-4c07-82e6-b9b327edf896","2023-12-15","Data Generated Within Study","Code","Code_128"
"http://www.cdisc.org","C15228","4471f45f-3f88-4f38-abcf-1d05c3f8b2d8","2023-12-15","Double Blind Study","Code","Code_136"
"http://www.cdisc.org","C202487","2276d92d-dcf2-4e17-9ee8-15a55bf4965c","2023-12-15","Screening Epoch","Code","Code_129"
"http://www.cdisc.org","C101526","4cd9e800-3d19-4dea-b13d-36dc6fa2c007","2023-12-15","Treatment Epoch","Code","Code_130"
"http://www.cdisc.org","C101526","adb69c11-5d16-4d7f-9b3d-e5f805a1edc7","2023-12-15","Treatment Epoch","Code","Code_131"
"http://www.cdisc.org","C101526","c21c1d65-ca9d-4b99-af5f-b491de0a2a15","2023-12-15","Treatment Epoch","Code","Code_132"
"http://www.cdisc.org","C202578","6fe5edc5-d9ff-4d4f-8cba-8e459456195e","2023-12-15","Follow-Up Epoch","Code","Code_133"
"ICD-10-CM","G30.9","83bff43f-f689-4954-9ed1-804182dbcfa4","1","Alzheimer's disease; unspecified","Code","Code_550"
"SNOMED","26929004","43febb5a-69eb-457b-beb1-5326075d2ce4","January 31, 2018","Alzheimer's disease","Code","Code_551"
"http://www.cdisc.org","C70793","b9a970bd-17c1-448e-90be-f6dee487d616","2023-12-15","Sponsor","Code","Code_142"
"http://www.cdisc.org","C85826","e2d3b0bc-4e66-4091-aef0-9227758319ed","2023-12-15","Trial Primary Objective","Code","Code_555"
"http://www.cdisc.org","C94496","f8cb16e1-ac60-4061-9332-bbc2c4178391","2023-12-15","Primary Endpoint","Code","Code_554"
"http://www.cdisc.org","C94496","f8243d09-c5c1-401c-87d1-ce11ed1861b3","2023-12-15","Primary Endpoint","Code","Code_556"
"http://www.cdisc.org","C85826","2a2ede97-7cc9-4e73-b8c2-366eb59f4ff5","2023-12-15","Trial Primary Objective","Code","Code_558"
"http://www.cdisc.org","C94496","b8ee7cf0-dd04-47e6-8da4-3d288ec49676","2023-12-15","Primary Endpoint","Code","Code_557"
"http://www.cdisc.org","C94496","aca38514-ae3b-40ef-9cba-18722189607c","2023-12-15","Primary Endpoint","Code","Code_559"
"http://www.cdisc.org","C94496","2eff1803-e878-4ff3-a36d-69fef2ff1220","2023-12-15","Primary Endpoint","Code","Code_560"
"http://www.cdisc.org","C85827","15d2d768-8e5e-4f00-8d5f-bd740f69acb1","2023-12-15","Trial Secondary Objective","Code","Code_562"
"http://www.cdisc.org","C139173","d6f7fca9-f918-40b0-85e1-6cbac58d1d62","2023-12-15","Secondary Endpoint","Code","Code_561"
"http://www.cdisc.org","C139173","33b49e41-40fc-4956-a0d2-494280928c44","2023-12-15","Secondary Endpoint","Code","Code_563"
"http://www.cdisc.org","C139173","0c15fb5a-4192-4dc0-8e60-ffed884aefe9","2023-12-15","Secondary Endpoint","Code","Code_564"
"http://www.cdisc.org","C85827","0d283977-01ef-48bf-921d-6c8539b8f54d","2023-12-15","Trial Secondary Objective","Code","Code_566"
"http://www.cdisc.org","C139173","b40a3720-7545-4d6e-84f0-7fce96eefc9f","2023-12-15","Secondary Endpoint","Code","Code_565"
"http://www.cdisc.org","C85827","de6f92c6-11c2-4298-87a3-52703edef33b","2023-12-15","Trial Secondary Objective","Code","Code_568"
"http://www.cdisc.org","C139173","9ecbbd2f-0394-4841-bbeb-eb9ca3c124ce","2023-12-15","Secondary Endpoint","Code","Code_567"
"http://www.cdisc.org","C85827","b785fad2-e522-4f32-8239-a45942f68999","2023-12-15","Trial Secondary Objective","Code","Code_570"
"http://www.cdisc.org","C139173","5c099095-a020-4e3e-b873-37dc3fa8ddc4","2023-12-15","Secondary Endpoint","Code","Code_569"
"http://www.cdisc.org","C25532","609a2424-5060-4fed-85f1-d55f5798dfd3","2023-12-15","Inclusion Criteria","Code","Code_571"
"http://www.cdisc.org","C25532","d8392970-37e7-48a4-a5f8-b22475dbe7eb","2023-12-15","Inclusion Criteria","Code","Code_572"
"http://www.cdisc.org","C25532","cc9a2c03-e80c-4860-8ba7-e01225100e39","2023-12-15","Inclusion Criteria","Code","Code_573"
"http://www.cdisc.org","C25532","0573f121-9333-4a24-99aa-e9e9bb1ee552","2023-12-15","Inclusion Criteria","Code","Code_574"
"http://www.cdisc.org","C25532","2731a156-65b4-4a7d-b428-27aabb54292c","2023-12-15","Inclusion Criteria","Code","Code_575"
"http://www.cdisc.org","C25532","a52fecf8-3c27-4583-95ff-b2c11bba4440","2023-12-15","Inclusion Criteria","Code","Code_576"
"http://www.cdisc.org","C25532","726c4ab7-d8ae-42ec-bcde-066427d40801","2023-12-15","Inclusion Criteria","Code","Code_577"
"http://www.cdisc.org","C25532","25042128-b788-4edb-ad13-e2367da25599","2023-12-15","Inclusion Criteria","Code","Code_578"
"http://www.cdisc.org","C25370","9d7213fb-a62c-46af-b24f-174f89a847b6","2023-12-15","Exclusion Criteria","Code","Code_579"
"http://www.cdisc.org","C25370","b91fe3ec-12af-4c35-a329-39fd4043db80","2023-12-15","Exclusion Criteria","Code","Code_580"
"http://www.cdisc.org","C25370","292ede30-dba6-47a4-88e2-05f1a62072b3","2023-12-15","Exclusion Criteria","Code","Code_581"
"http://www.cdisc.org","C25370","07c2f0ad-2bbb-47e9-89f6-282a7c2d86dc","2023-12-15","Exclusion Criteria","Code","Code_582"
"http://www.cdisc.org","C25370","dc7f1295-ec4e-4982-8af4-3766e2e84b0e","2023-12-15","Exclusion Criteria","Code","Code_583"
"http://www.cdisc.org","C25370","1cdb4184-ac69-4b9a-ad39-05f01ddf4404","2023-12-15","Exclusion Criteria","Code","Code_584"
"http://www.cdisc.org","C25370","bfd51060-6a84-4157-81e5-22c221f31475","2023-12-15","Exclusion Criteria","Code","Code_585"
"http://www.cdisc.org","C25370","ccf90213-1859-426b-b1f4-56ba955398b6","2023-12-15","Exclusion Criteria","Code","Code_586"
"http://www.cdisc.org","C25370","00177054-608c-4088-96d0-2ee0e946f894","2023-12-15","Exclusion Criteria","Code","Code_587"
"http://www.cdisc.org","C25370","7be4d653-5743-44a3-a916-12453e1cfb71","2023-12-15","Exclusion Criteria","Code","Code_588"
"http://www.cdisc.org","C25370","1974b1bd-765a-42dd-abfe-afcbd9a66178","2023-12-15","Exclusion Criteria","Code","Code_589"
"http://www.cdisc.org","C25370","df49cbb0-7087-402b-9810-8e6f1ca9e931","2023-12-15","Exclusion Criteria","Code","Code_590"
"http://www.cdisc.org","C25370","35a87409-da57-4eaa-82a5-6ec215ea2120","2023-12-15","Exclusion Criteria","Code","Code_591"
"http://www.cdisc.org","C25370","4c57c1a7-8660-4f13-830e-82dcb3f5f96b","2023-12-15","Exclusion Criteria","Code","Code_592"
"http://www.cdisc.org","C25370","8b16d3d6-1ac4-49fe-bb80-7f5608e83b0b","2023-12-15","Exclusion Criteria","Code","Code_593"
"http://www.cdisc.org","C25370","83a73837-4f52-42df-9deb-70228eebf282","2023-12-15","Exclusion Criteria","Code","Code_594"
"http://www.cdisc.org","C25370","8633c21e-4223-4c8c-a6c0-7ec97ef4eaa8","2023-12-15","Exclusion Criteria","Code","Code_595"
"http://www.cdisc.org","C25370","84728012-95b2-4480-8547-a716608668b6","2023-12-15","Exclusion Criteria","Code","Code_596"
"http://www.cdisc.org","C25370","fe68048d-aeb2-4799-beeb-1ccb5687c5b4","2023-12-15","Exclusion Criteria","Code","Code_597"
"http://www.cdisc.org","C25370","de23dcac-a710-463d-bd35-2051b5f2dede","2023-12-15","Exclusion Criteria","Code","Code_598"
"http://www.cdisc.org","C25370","9b385fcf-19d3-46b8-9cf5-91f43c78daa5","2023-12-15","Exclusion Criteria","Code","Code_599"
"http://www.cdisc.org","C25370","fb8eada6-9cb6-4ccf-8cf7-050bc4cfdfd2","2023-12-15","Exclusion Criteria","Code","Code_600"
"http://www.cdisc.org","C25370","e0cdef7c-4de8-4b85-a02e-f9abac8223dd","2023-12-15","Exclusion Criteria","Code","Code_601"
"http://www.cdisc.org","C29848","3d1abd0e-f21b-4a16-8dbb-ea9edabc0142","2023-12-15","Year","Code","Code_552"
"http://www.cdisc.org","C201357","9f08428d-1c0e-4f02-8411-eb52e20f7a72","2023-12-15","Before","Code","Code_14"
"http://www.cdisc.org","C201355","30055753-932d-432d-8d63-071236b6562b","2023-12-15","Start to Start","Code","Code_15"
"http://www.cdisc.org","C201357","9c7a7e13-30a2-4492-9295-a8208d13864f","2023-12-15","Before","Code","Code_16"
"http://www.cdisc.org","C201355","f3efd8c9-eb38-481f-9214-20c2af2a3d16","2023-12-15","Start to Start","Code","Code_17"
"http://www.cdisc.org","C201358","ace06654-9572-4276-837f-3b29f67ea523","2023-12-15","Fixed Reference","Code","Code_19"
"http://www.cdisc.org","C201355","8887413d-54e0-44b7-826a-32d12783cd8d","2023-12-15","Start to Start","Code","Code_20"
"http://www.cdisc.org","C201356","7cf2e619-f1b3-4ae9-8b48-725889717233","2023-12-15","After","Code","Code_21"
"http://www.cdisc.org","C201355","e917d525-b793-4e42-b5f0-969279daeca0","2023-12-15","Start to Start","Code","Code_22"
"http://www.cdisc.org","C201356","5966872b-5f80-4f48-8d10-1bc66c501b50","2023-12-15","After","Code","Code_24"
"http://www.cdisc.org","C201355","f682a308-b261-42f2-a925-9e04d72b1015","2023-12-15","Start to Start","Code","Code_25"
"http://www.cdisc.org","C201356","bb1cc9c7-1a6a-44fc-a25d-30d943a31116","2023-12-15","After","Code","Code_27"
"http://www.cdisc.org","C201355","cc0bba85-f722-4c5a-8404-2c9fd9cd1028","2023-12-15","Start to Start","Code","Code_28"
"http://www.cdisc.org","C201356","d35eb42f-13a8-4fb5-bba2-ecc9893d2cb0","2023-12-15","After","Code","Code_30"
"http://www.cdisc.org","C201355","4b82b585-c224-41dc-b898-ccc28a2591e3","2023-12-15","Start to Start","Code","Code_31"
"http://www.cdisc.org","C201356","1eed8d36-e44b-476d-adc0-dcd255cb2949","2023-12-15","After","Code","Code_35"
"http://www.cdisc.org","C201355","f4050d22-1b69-4735-9c55-eff575c7500f","2023-12-15","Start to Start","Code","Code_36"
"http://www.cdisc.org","C201356","b08cc68d-61be-44ca-9700-4e798b1d4345","2023-12-15","After","Code","Code_40"
"http://www.cdisc.org","C201355","10e26ca3-95fb-4f58-bc4f-3cbb9ad53cd3","2023-12-15","Start to Start","Code","Code_41"
"http://www.cdisc.org","C201356","8bdf04e5-baaf-495b-8870-37022e2c1d09","2023-12-15","After","Code","Code_45"
"http://www.cdisc.org","C201355","623dec61-e22c-4216-afe8-24ddeb29818c","2023-12-15","Start to Start","Code","Code_46"
"http://www.cdisc.org","C201356","845d2bf4-17b4-4cdf-abb9-bef113b2decb","2023-12-15","After","Code","Code_50"
"http://www.cdisc.org","C201355","d667ba75-de6b-4f15-b251-0a6a01bdd59f","2023-12-15","Start to Start","Code","Code_51"
"http://www.cdisc.org","C201356","7ade1e4a-0f0c-4b4e-939c-2668f5da05c8","2023-12-15","After","Code","Code_53"
"http://www.cdisc.org","C201355","91e143f7-9393-4c07-a950-0a937c6db917","2023-12-15","Start to Start","Code","Code_54"
"http://www.cdisc.org","C201356","15e9822f-77ab-44f7-ae97-743b0f532f5e","2023-12-15","After","Code","Code_33"
"http://www.cdisc.org","C201355","e915abef-5259-46ba-9ecc-2dcfd1ae3193","2023-12-15","Start to Start","Code","Code_34"
"http://www.cdisc.org","C201356","4fc85409-16f8-4af2-95f2-ec58ed95eb2f","2023-12-15","After","Code","Code_38"
"http://www.cdisc.org","C201355","54dde20e-9639-4f17-88a6-68fc61d24f8d","2023-12-15","Start to Start","Code","Code_39"
"http://www.cdisc.org","C201356","848729ab-430c-4169-9c0d-a5bf706f698f","2023-12-15","After","Code","Code_43"
"http://www.cdisc.org","C201355","f4c3d92b-b75a-43ae-8a9d-3878a4600f63","2023-12-15","Start to Start","Code","Code_44"
"http://www.cdisc.org","C201356","bd67d046-2d1b-4b14-bd1c-08d3617aa50a","2023-12-15","After","Code","Code_48"
"http://www.cdisc.org","C201355","de47da50-6ca8-44ca-a2b2-01dff8c826aa","2023-12-15","Start to Start","Code","Code_49"
"http://www.cdisc.org","C201358","8155cfff-5b7e-4503-8166-03bfd6b1ff58","2023-12-15","Fixed Reference","Code","Code_56"
"http://www.cdisc.org","C201355","f1c1f468-a358-4f41-86f8-04b3271869eb","2023-12-15","Start to Start","Code","Code_57"
"http://www.cdisc.org","C201358","15fbc17b-0a5a-4e1e-9207-21f005717adc","2023-12-15","Fixed Reference","Code","Code_58"
"http://www.cdisc.org","C201355","b728a7d3-de3c-4f02-a8a3-637f22d50944","2023-12-15","Start to Start","Code","Code_59"
"http://www.cdisc.org","C201358","ebdcaf95-23ad-4a92-b235-54504fe494f1","2023-12-15","Fixed Reference","Code","Code_60"
"http://www.cdisc.org","C201355","614b0ab2-b01c-4251-a5b5-9246de4d66e5","2023-12-15","Start to Start","Code","Code_61"
"http://www.cdisc.org","C201356","2f8dd429-236c-4f34-975f-d8c92804cf29","2023-12-15","After","Code","Code_62"
"http://www.cdisc.org","C201355","26571171-049b-4a67-afff-13846b7e87c7","2023-12-15","Start to Start","Code","Code_63"
"http://www.cdisc.org","C201356","6e6c022c-9ff7-4db0-927e-b2adf366c5aa","2023-12-15","After","Code","Code_64"
"http://www.cdisc.org","C201353","0e4e2ea4-8624-4185-b56a-76204afb9def","2023-12-15","End to Start","Code","Code_65"
"http://www.cdisc.org","C201356","e91469d4-f251-47b3-996d-81dce5dbb5ca","2023-12-15","After","Code","Code_66"
"http://www.cdisc.org","C201355","43b3c182-2f63-45b5-8d2c-250162a8b319","2023-12-15","Start to Start","Code","Code_67"
"http://www.cdisc.org","C201356","716b8ec3-ebd4-4c5b-8838-906c64c3f43e","2023-12-15","After","Code","Code_68"
"http://www.cdisc.org","C201353","75b76015-22a4-451c-8e57-20c5fea83ddd","2023-12-15","End to Start","Code","Code_69"
"http://www.cdisc.org","C201356","db76f894-4d14-4ed3-bf67-ddb5f5675555","2023-12-15","After","Code","Code_70"
"http://www.cdisc.org","C201355","edb8306a-78c1-462b-9bc3-bbd3fdf01587","2023-12-15","Start to Start","Code","Code_71"
"http://www.cdisc.org","C70793","9fe923ba-1ad0-41d6-9f17-53368dd4eb87","2023-12-15","Clinical Study Sponsor","Code","Code_602"
"ISO 3166 1 alpha3","GBR","ed44f5e8-bce0-4b39-8c55-36118374cf3d","2020-08","United Kingdom of Great Britain and Northern Ireland","Code","Code_603"
"http://www.cdisc.org","C94108","1d13f8bf-9ddd-4ef2-b4f0-d326d2763054","2023-12-15","Study Acronym","Code","Code_3"
"http://www.cdisc.org","C99905x1","4020c4b0-7686-4bcd-b7ec-2d6e3dd26846","2023-12-15","Brief Study Title","Code","Code_5"
"http://www.cdisc.org","C99905x2","af16d184-5876-4506-b519-961d701e527c","2023-12-15","Official Study Title","Code","Code_6"
"http://www.cdisc.org","C99905x3","098bd0a6-1f09-4d5e-907c-98fa030088f9","2023-12-15","Public Study Title","Code","Code_7"
"http://www.cdisc.org","C25508","470ae91f-6a4c-43c1-8e85-d467cea99ab4","2023-12-15","Final","Code","Code_8"
"http://www.cdisc.org","C99903x1","aafab1db-5d5b-41f8-a6e6-b8fb4c74981a","2023-12-15","Protocol Effective Date","Code","Code_11"
"http://www.cdisc.org","C41129","7055cd25-ec00-4746-b75e-8b8bcb1bb082","2023-12-15","Region","Code","Code_13"
"ISO 3166 1 alpha3","150","ab687645-a14f-401c-8abf-78509d16d05a","2020-08","Europe","Code","Code_12"
